Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5
95575,51.56,38.87,50.10,58.89,55.47
95614,51.07,38.87,33.50,33.50,36.91
95654,51.07,38.87,39.36,41.31,42.77
95693,51.07,38.87,47.66,54.00,51.56
95733,51.07,38.87,34.47,34.47,36.91
95772,51.07,38.87,46.68,54.00,53.52
95812,51.07,38.87,34.47,33.50,33.98
95851,51.07,38.87,37.89,37.89,36.91
95891,51.07,38.87,48.63,56.45,53.52
95931,51.07,38.38,35.45,35.94,39.36
95970,51.07,38.87,40.33,42.29,43.26
96010,51.07,38.87,45.70,51.07,49.61
96049,51.07,38.38,35.94,37.40,39.36
96089,51.07,39.36,44.73,50.59,50.59
96129,51.07,38.87,33.98,31.54,32.03
96167,51.07,38.87,40.33,41.80,39.84
96207,51.07,38.87,47.17,54.49,52.54
96246,51.07,38.38,34.96,35.45,38.87
96286,51.07,38.38,39.84,41.80,42.77
96326,51.07,38.87,45.21,51.07,49.61
96365,51.07,38.87,36.43,37.89,39.36
96405,51.07,39.36,44.24,50.10,50.10
96444,51.07,38.38,34.96,33.01,32.52
96484,51.07,38.87,38.38,38.38,36.91
96524,51.07,38.87,47.66,55.47,52.54
96563,51.07,38.87,31.05,28.61,31.54
96603,51.07,38.87,39.84,39.84,39.36
96642,51.07,38.87,49.12,56.93,54.00
96681,51.07,38.87,35.45,36.43,38.87
96721,51.07,38.87,46.19,53.03,53.52
96760,51.07,38.38,36.91,37.40,38.38
96800,51.07,38.87,37.89,38.38,38.38
96839,51.07,38.87,49.12,57.91,55.47
96879,51.07,38.87,33.01,32.52,36.43
96919,51.07,38.87,38.87,39.84,39.84
96958,51.07,38.87,48.63,56.93,54.00
96998,51.07,38.87,33.98,33.98,36.91
97037,51.07,38.87,45.70,52.54,53.03
97077,51.07,38.87,36.43,35.94,36.43
97116,51.07,38.38,37.40,36.91,36.43
97156,51.07,39.36,50.10,59.38,56.45
97196,51.07,38.87,32.03,30.57,34.47
97234,51.07,38.87,38.87,39.36,39.84
97274,51.07,38.87,50.59,59.38,55.96
97313,51.07,38.87,33.50,33.50,36.91
97353,51.07,38.87,45.70,52.54,53.03
97393,51.07,38.87,37.89,38.38,38.38
97432,51.07,38.38,36.43,35.45,35.45
97472,51.07,38.87,50.59,59.86,56.93
97511,51.07,38.38,31.54,29.59,33.50
97551,51.07,38.87,37.89,37.89,38.38
97591,51.07,38.87,51.07,59.38,55.96
97630,51.07,38.87,33.01,32.52,35.94
97670,51.07,38.87,45.21,51.56,52.54
97709,51.07,38.87,38.87,39.84,39.36
97748,51.07,38.87,35.94,35.45,35.45
97788,51.07,38.38,51.07,60.84,57.42
97827,51.07,38.87,31.54,29.59,33.98
97867,51.07,38.87,37.89,37.40,37.89
97906,51.07,38.87,51.07,60.35,56.93
97946,51.07,38.38,33.01,32.03,35.94
97986,51.07,38.87,44.73,50.59,51.56
98025,51.07,38.87,39.84,41.31,40.82
98065,51.07,38.87,35.94,35.45,35.94
98104,51.07,38.87,50.59,59.86,57.42
98144,51.07,38.87,31.54,29.59,33.98
98184,51.07,38.87,37.89,37.40,37.40
98223,51.07,38.87,51.56,60.84,57.42
98263,51.07,38.87,32.52,32.03,35.94
98301,51.07,38.87,44.24,49.61,50.59
98341,51.07,38.87,40.82,42.77,41.80
98380,51.07,38.87,35.45,34.96,35.94
98420,51.07,38.87,50.59,59.86,57.42
98460,51.07,38.87,31.54,29.59,33.50
98499,51.07,38.38,37.89,36.91,36.91
98539,51.07,38.87,51.56,61.33,57.42
98578,51.07,38.87,32.52,32.03,35.94
98618,51.07,38.38,43.75,48.63,50.10
98658,51.07,38.87,41.31,44.24,43.26
98697,51.07,38.87,34.96,34.47,35.45
98737,51.07,39.36,50.10,59.38,56.93
98776,51.07,39.36,31.54,29.59,33.50
98816,51.56,38.87,37.40,36.43,36.43
98855,51.07,38.87,51.56,61.33,57.91
98894,51.07,38.87,32.52,32.03,35.45
98934,51.07,38.87,43.26,47.66,49.12
98973,51.56,38.87,42.77,45.70,44.24
99013,51.07,38.87,34.96,34.47,35.45
99053,51.07,38.87,50.10,58.89,56.93
99092,51.07,38.87,31.54,29.59,33.50
99132,51.07,38.87,37.89,36.91,36.43
99171,51.07,38.87,51.56,61.33,57.91
99211,51.07,38.87,32.52,32.03,35.45
99251,51.07,38.87,42.29,46.68,48.14
99290,51.07,38.87,43.75,47.17,45.21
99330,51.56,38.87,34.96,34.47,35.45
99368,51.07,38.87,49.61,58.89,56.45
99408,51.07,38.87,31.54,29.59,33.01
99448,51.07,38.87,37.40,36.91,35.94
99487,51.07,38.87,52.05,61.82,57.91
99527,51.07,39.36,32.52,31.54,35.45
99566,51.07,38.87,41.80,45.21,47.17
99606,51.07,38.87,44.24,48.63,46.68
99645,51.07,38.87,34.96,34.47,35.94
99685,51.07,38.87,49.61,58.40,56.45
99725,51.07,38.87,32.03,29.59,33.01
99764,51.07,38.87,38.38,37.40,36.43
99804,51.07,38.87,52.05,61.82,58.40
99843,51.07,38.87,32.03,31.05,34.96
99883,51.07,39.36,40.82,44.24,45.70
99922,51.07,39.36,45.21,49.61,47.17
99961,51.07,38.87,34.47,33.98,35.45
100001,51.07,38.87,49.61,58.40,56.45
100041,51.07,38.87,32.52,30.08,33.50
100082,51.07,38.38,41.80,44.24,45.70
100123,51.07,38.87,41.80,42.29,40.33
100163,51.07,39.36,37.89,37.89,37.40
100204,51.07,39.36,51.56,60.35,55.96
100244,51.07,38.87,34.47,34.47,37.40
100285,51.07,39.36,49.12,56.93,54.49
100326,51.07,38.87,33.01,31.54,34.96
100366,51.07,39.36,45.70,51.07,51.07
100407,51.07,38.87,33.01,29.59,31.05
100448,51.07,38.87,41.31,41.80,40.33
100488,51.07,38.87,48.14,53.52,48.63
100529,51.07,39.36,35.45,35.45,36.43
100569,51.07,39.36,51.56,60.35,57.42
100610,51.07,39.36,32.52,31.05,34.47
100651,51.07,39.36,49.12,56.93,55.47
100690,51.07,38.87,31.54,28.61,32.52
100731,51.56,38.87,40.82,42.29,42.77
100771,51.07,38.87,43.26,45.70,42.77
100812,51.56,38.87,36.91,37.40,36.91
100853,51.07,38.87,51.56,60.84,56.93
100893,51.07,39.36,33.50,32.52,35.94
100934,51.07,39.36,50.59,58.89,56.93
100974,51.07,38.87,32.03,29.59,33.50
101015,51.07,39.36,44.73,49.61,50.10
101056,51.07,38.87,35.94,33.50,32.52
101096,51.07,38.87,38.87,38.87,37.40
101137,51.07,38.87,50.59,58.40,53.03
101178,51.07,38.87,34.47,34.47,36.43
101218,51.56,38.87,50.59,59.38,56.93
101259,51.07,38.38,32.52,30.57,34.47
101299,51.07,39.36,48.14,54.98,54.49
101340,51.07,39.36,32.52,29.59,33.01
101381,51.07,38.87,40.33,40.82,40.33
101421,51.07,39.36,45.21,48.63,44.73
101462,51.07,38.87,36.91,36.91,36.91
101501,51.07,39.36,51.56,60.84,57.42
101542,51.07,38.87,33.01,32.03,35.45
101583,51.07,38.87,49.61,57.91,55.96
101623,51.07,38.87,32.03,29.59,33.50
101664,51.07,38.87,43.75,47.66,48.14
101704,51.56,39.36,38.87,36.91,35.45
101745,51.07,39.36,38.38,38.38,36.43
101786,51.07,38.87,51.07,59.38,54.98
101826,51.07,39.36,34.47,33.98,36.43
101867,51.56,39.36,50.59,59.38,56.93
101907,51.56,38.87,32.03,30.08,33.98
101948,51.56,38.87,47.17,53.52,53.03
101989,51.56,38.87,33.50,30.08,33.01
102029,51.56,38.87,40.33,39.84,39.84
102070,51.07,38.87,47.17,51.56,46.68
102111,51.07,38.87,36.43,36.43,36.91
102151,51.07,39.36,51.56,60.84,57.42
102192,51.07,39.36,33.01,32.03,35.45
102232,51.07,39.36,49.61,57.42,55.47
102273,51.56,38.87,32.52,29.59,33.50
102313,51.56,39.36,42.77,45.21,46.19
102353,51.56,39.36,39.84,39.84,38.87
102394,51.56,38.87,37.89,37.40,36.43
102434,51.56,38.87,50.59,58.89,54.49
102475,51.07,39.36,33.98,33.01,35.45
102516,51.56,39.36,50.10,57.91,55.47
102556,51.07,38.87,33.01,31.54,34.47
102597,51.07,39.36,46.68,53.03,52.54
102637,51.07,39.36,33.50,31.05,33.50
102678,51.56,38.87,40.33,40.82,40.33
102719,51.07,38.87,47.17,52.54,47.66
102759,51.56,38.87,36.43,36.91,37.89
102800,51.07,39.36,50.59,58.89,56.45
102840,51.07,39.36,33.98,32.52,35.94
102881,51.56,39.36,49.61,56.93,55.47
102922,51.07,39.36,32.52,30.08,33.50
102962,51.07,39.36,41.80,44.24,45.21
103003,51.07,38.87,41.80,42.77,40.33
103044,51.07,39.36,37.89,37.89,37.40
103084,51.56,39.36,51.07,59.86,55.96
103124,51.56,38.87,33.98,33.50,36.43
103164,51.56,39.36,50.10,58.40,55.96
103205,51.56,38.87,32.52,30.57,33.98
103246,51.56,38.87,45.70,51.07,51.07
103286,51.56,38.87,34.47,31.05,32.52
103327,51.56,39.36,39.84,39.84,38.87
103367,50.59,38.87,49.12,55.47,50.59
103408,51.07,39.36,35.45,35.94,36.91
103449,51.07,39.36,51.07,59.86,57.42
103489,51.56,38.87,33.01,31.54,34.96
103530,51.56,39.36,48.63,56.45,54.98
103570,51.56,38.87,32.52,29.59,33.50
103611,51.07,38.87,41.31,42.29,42.77
103652,51.56,39.36,43.75,45.70,42.29
103692,51.56,38.87,37.89,37.89,37.40
103733,51.56,39.36,51.56,60.35,56.93
103774,51.56,39.36,33.98,33.01,36.43
103814,51.56,39.36,50.10,58.40,56.45
103855,51.56,39.36,32.52,30.08,33.98
103895,51.56,38.87,44.73,49.61,50.10
103936,51.56,38.87,35.94,33.01,32.52
103976,51.56,39.36,39.36,39.36,37.89
104016,51.56,38.87,50.59,57.91,53.03
104057,51.56,39.36,35.45,35.45,37.40
104097,51.56,39.36,50.59,59.38,56.93
104138,51.07,39.36,33.01,31.05,34.96
104179,51.56,39.36,48.63,55.47,54.98
104219,51.07,39.36,32.52,29.59,33.01
104260,51.56,39.36,40.82,41.31,41.31
104300,51.56,39.36,44.73,47.66,43.75
104341,51.56,38.87,37.40,37.40,37.40
104382,51.56,38.87,51.56,60.84,56.93
104422,51.56,38.87,33.98,33.01,35.94
104463,51.56,39.36,50.10,58.40,56.45
104503,51.56,39.36,32.52,30.08,33.98
104544,51.56,39.36,44.24,48.63,49.12
104585,51.07,39.36,37.89,35.45,34.96
104625,51.07,39.36,38.87,38.38,37.40
104666,51.56,39.36,51.07,58.89,54.49
104707,51.07,39.36,34.96,34.96,36.91
104747,51.56,39.36,50.59,59.38,56.93
104787,51.56,38.87,33.01,31.05,34.47
104827,51.56,39.36,48.14,54.98,54.00
104868,51.56,39.36,33.01,30.08,33.01
104909,51.56,39.36,40.33,40.82,40.33
104949,51.56,39.36,46.19,50.10,45.70
104990,51.07,39.36,36.91,36.91,37.40
105030,51.56,39.36,51.56,60.35,57.42
105071,51.56,39.36,33.50,32.52,35.94
105112,51.56,39.36,49.61,57.42,55.96
105152,51.56,38.87,32.52,30.08,33.50
105193,51.56,38.87,43.75,47.17,48.14
105233,51.56,39.36,39.36,38.87,36.91
105274,51.07,39.36,38.38,38.38,37.40
105315,51.56,39.36,51.07,59.38,54.98
105355,51.56,39.36,34.47,34.47,36.91
105396,51.07,39.36,50.59,58.89,56.45
105436,51.56,39.36,32.52,30.57,33.98
105477,51.56,39.36,47.17,53.52,53.03
105518,51.56,38.87,33.01,30.08,33.01
105558,51.56,38.87,40.33,40.33,39.84
105598,51.56,38.87,47.17,52.05,47.17
105639,51.56,39.36,36.91,36.91,37.40
105679,51.56,39.36,51.56,60.35,57.42
105720,51.07,39.36,33.50,32.03,35.45
105760,51.56,39.36,49.61,57.42,55.47
105801,51.56,39.36,32.52,29.59,33.01
105842,51.56,38.87,42.77,45.70,46.68
105882,51.56,39.36,40.33,40.33,38.87
105923,51.56,39.36,38.38,37.89,37.40
105963,51.07,39.36,51.07,59.86,55.47
106004,51.56,38.87,34.47,33.98,36.43
106045,51.56,39.36,50.59,59.38,56.93
106085,51.56,39.36,33.01,30.57,33.98
106126,51.56,39.36,47.17,53.03,52.54
106166,51.56,39.36,33.98,31.05,33.01
106207,51.56,39.36,39.84,40.33,39.36
106248,51.56,39.36,48.14,53.52,48.63
106288,51.56,38.87,36.43,36.43,36.91
106329,51.56,39.36,51.56,60.35,57.42
106370,51.56,39.36,32.52,31.54,34.96
106409,51.56,39.36,49.61,56.93,55.47
106450,51.56,39.36,32.03,29.10,33.01
106490,51.56,39.36,42.29,44.24,45.21
106531,51.56,39.36,41.80,42.29,39.84
106572,51.56,39.36,38.38,37.89,37.40
106612,51.56,39.36,51.56,60.35,56.45
106653,51.56,39.36,33.98,33.50,35.94
106693,51.56,39.36,50.59,59.38,56.93
106734,51.56,39.36,32.52,30.08,33.50
106775,51.56,39.36,46.68,52.05,52.05
106815,51.56,39.36,33.98,30.57,32.03
106856,51.56,39.36,40.33,40.33,38.87
106896,51.56,39.36,49.61,55.47,50.10
106937,51.56,39.36,35.94,35.94,36.91
106978,51.56,39.36,51.56,61.33,58.40
107018,51.56,39.36,32.03,30.08,33.98
107059,51.56,39.36,50.10,58.89,56.93
107099,51.56,39.36,31.54,28.12,32.03
107140,51.56,38.87,42.29,44.24,45.21
107181,51.56,38.87,43.26,44.73,41.31
107220,51.56,39.36,37.40,37.40,36.91
107261,51.56,39.36,53.03,63.28,58.89
107302,51.56,39.36,33.01,31.05,34.96
107342,51.56,39.36,52.54,61.82,59.38
107383,51.56,39.36,31.05,28.12,32.03
107423,51.56,39.36,47.17,53.03,53.52
107464,51.56,39.36,33.98,29.59,31.05
107505,51.56,39.36,39.84,39.36,38.38
107545,51.56,39.36,51.07,57.91,52.05
107586,51.56,38.87,35.45,34.96,36.43
107626,51.56,39.36,51.56,61.33,57.91
107667,51.56,39.84,33.01,31.54,34.96
107708,51.56,39.36,49.61,57.91,56.45
107748,51.56,39.36,31.54,27.64,32.03
107789,51.56,39.36,42.29,44.24,44.73
107829,51.56,39.36,42.29,43.26,40.33
107870,51.56,39.84,38.38,38.87,37.89
107911,51.56,39.36,51.56,60.84,57.42
107951,51.56,39.36,34.47,33.98,36.91
107992,51.56,39.36,50.59,59.38,57.42
108032,51.56,39.36,32.03,29.59,33.50
108072,51.56,39.84,46.68,52.05,52.54
108113,51.56,39.36,33.50,28.61,28.12
108153,51.56,39.36,40.82,41.31,39.36
108194,51.56,39.36,50.59,57.91,52.05
108235,51.56,39.36,35.94,36.43,37.89
108275,51.56,39.36,51.07,60.35,57.91
108316,51.56,39.36,33.01,31.05,34.96
108356,51.56,38.87,49.12,56.93,56.45
108397,51.56,39.36,31.54,28.12,32.03
108438,51.56,39.36,42.29,43.26,43.75
108478,51.56,39.36,43.26,44.73,41.31
108519,51.56,39.36,38.38,38.87,38.38
108559,51.56,39.36,51.56,60.84,57.42
108600,51.56,39.36,33.98,33.50,36.43
108641,51.56,39.36,50.10,58.89,56.93
108681,51.56,39.36,31.54,29.10,33.01
108722,51.56,39.36,46.19,51.07,51.56
108762,52.05,38.87,34.47,30.08,29.59
108803,51.56,39.84,40.82,41.31,38.87
108844,51.56,39.36,50.10,57.91,52.54
108883,51.56,39.36,35.45,35.94,37.40
108924,51.56,39.36,50.59,59.38,56.93
108965,51.56,39.36,33.50,31.54,34.96
109005,51.56,39.36,49.12,56.45,55.47
109046,51.56,39.36,31.54,28.12,32.03
109086,51.56,39.36,42.29,43.75,43.26
109127,51.56,39.36,43.75,45.70,42.29
109168,51.56,38.87,39.36,40.33,39.36
109208,51.56,39.36,50.59,59.38,56.45
109249,51.56,39.84,35.45,34.96,37.40
109289,51.56,39.36,50.10,57.91,56.45
109330,51.56,38.87,32.52,30.08,33.98
109371,51.56,39.36,45.70,50.59,51.07
109411,51.56,39.36,34.96,30.57,30.57
109452,51.56,39.84,40.82,41.31,38.87
109492,52.05,39.36,50.59,58.40,54.00
109533,51.56,38.87,36.43,36.91,38.38
109574,51.56,39.36,50.59,58.89,56.93
109614,51.56,39.84,33.50,32.03,35.45
109655,51.56,39.36,48.14,55.47,54.98
109694,51.56,39.84,32.03,28.12,32.03
109735,51.56,39.36,42.29,43.75,42.77
109776,51.56,39.36,44.24,46.68,42.77
109816,51.56,39.84,39.36,40.33,39.36
109857,52.05,39.36,50.10,58.40,55.96
109898,51.56,39.36,35.45,35.45,37.89
109938,51.56,39.36,48.14,54.98,53.52
109979,51.56,39.36,33.98,32.03,35.94
110019,51.56,39.84,44.73,49.12,49.12
110060,51.56,39.84,36.43,33.50,32.52
110101,51.56,39.36,41.80,42.77,40.33
110141,51.56,39.36,48.14,54.49,51.07
110182,51.56,39.84,36.91,37.89,38.87
110222,51.56,39.36,49.61,57.42,55.47
110263,52.05,40.33,34.47,33.01,35.94
110304,52.05,39.84,47.66,54.00,53.52
110344,51.56,39.36,33.50,31.05,33.98
110385,51.56,39.36,40.82,41.80,41.31
110425,51.56,39.84,45.70,49.12,45.21
110466,51.56,39.36,37.89,38.38,38.38
110507,51.56,39.84,50.59,58.89,55.96
110546,51.56,39.36,34.47,33.50,36.43
110587,52.05,39.36,49.12,56.45,54.98
110627,51.56,39.36,32.52,30.57,33.98
110668,52.05,39.36,44.73,48.63,48.63
110709,51.56,39.36,36.91,33.98,32.52
110749,52.05,39.36,41.31,42.29,39.84
110790,52.05,39.84,50.10,57.42,53.52
110831,51.56,39.36,36.43,37.40,39.36
110871,52.05,39.84,49.12,56.93,54.98
110912,52.05,39.84,34.47,33.50,36.43
110952,51.56,39.36,47.66,54.00,53.03
110993,52.05,39.36,32.03,29.10,32.52
111034,51.56,39.36,41.80,42.77,42.77
111074,52.05,39.36,45.21,48.14,44.24
111115,52.05,39.36,38.87,39.36,38.87
111155,51.56,39.36,51.07,59.86,56.93
111196,52.05,39.84,34.47,33.98,36.91
111237,51.56,39.36,50.10,57.91,55.96
111277,51.56,39.84,32.52,30.08,33.98
111318,51.56,39.84,44.73,48.63,49.12
111357,52.05,39.84,37.89,36.43,34.47
111398,52.05,39.36,39.84,40.33,38.38
111439,51.56,39.36,50.59,58.89,54.49
111479,52.05,39.36,35.45,35.45,37.89
111520,52.05,39.36,50.59,58.89,56.45
111561,52.05,39.36,33.01,31.05,34.96
111601,51.56,39.84,48.14,54.49,53.52
111642,51.56,39.84,32.03,28.61,32.03
111682,51.56,39.84,41.80,42.29,41.80
111723,52.05,39.84,46.19,49.61,45.70
111764,52.05,39.36,38.38,38.87,38.87
111804,51.56,39.84,51.56,59.86,56.93
111845,52.05,39.36,33.98,33.50,36.91
111885,52.05,39.36,50.10,57.91,55.96
111926,52.05,39.36,32.52,29.59,33.50
111967,51.56,39.36,44.24,47.66,48.14
112007,51.56,39.84,38.38,36.91,35.45
112048,51.56,39.84,39.36,39.36,37.40
112088,51.56,39.84,50.59,58.40,54.00
112129,52.05,39.84,34.96,34.96,36.91
112169,51.56,39.36,50.10,58.40,55.96
112209,51.56,39.36,33.01,31.54,34.96
112250,51.56,39.84,48.14,54.49,54.00
112290,51.56,39.84,32.52,29.10,32.52
112331,51.56,38.87,41.80,42.29,41.31
112372,52.05,39.84,46.68,51.07,46.19
112412,51.56,39.84,37.40,37.89,38.38
112453,51.56,39.84,51.56,60.84,57.42
112494,51.56,39.84,33.98,33.01,36.43
112534,51.56,39.84,50.10,57.91,56.45
112575,52.05,39.84,32.03,29.59,33.50
112615,51.56,39.36,43.75,47.17,47.66
112656,51.56,39.36,39.36,38.38,37.40
112697,51.56,39.84,39.84,39.84,38.38
112737,51.56,39.84,51.56,59.86,55.47
112778,51.56,39.36,35.45,34.96,37.40
112818,51.56,39.36,51.07,59.38,56.93
112859,51.56,39.84,33.01,31.05,34.47
112900,51.56,39.84,48.14,54.49,53.52
112940,52.05,39.36,32.52,29.10,32.52
112980,51.56,39.36,41.31,42.29,41.31
113020,51.56,39.36,47.17,51.56,47.17
113061,51.56,39.36,37.40,37.89,38.38
113102,51.56,38.87,51.56,60.35,57.42
113142,51.56,39.84,33.98,32.52,35.94
113183,51.56,39.36,49.61,56.93,54.98
113223,51.56,39.36,32.03,29.10,33.01
113264,51.56,39.84,43.75,47.17,47.17
113305,51.56,39.84,39.36,39.36,37.40
113345,51.56,39.36,39.84,40.33,38.87
113386,51.56,39.36,51.07,59.38,55.47
113427,51.56,39.84,34.96,34.96,37.40
113467,51.56,39.36,50.59,59.38,56.93
113508,51.56,39.36,33.01,31.05,34.47
113548,51.56,39.84,47.66,53.52,53.03
113589,51.56,39.84,32.52,29.10,32.03
113630,51.56,39.84,41.80,42.29,41.31
113670,51.56,39.36,47.66,52.54,47.66
113711,51.56,39.84,37.40,37.89,38.38
113751,51.56,39.84,51.07,60.35,57.42
113792,51.56,39.36,33.98,32.52,35.94
113832,51.56,39.36,50.10,57.42,55.47
113872,51.56,39.36,32.03,29.10,33.01
113913,51.56,39.36,43.75,46.19,47.17
113953,51.56,39.84,40.33,39.84,37.89
113994,51.56,39.84,39.36,39.84,38.87
114035,51.56,39.84,51.07,59.86,55.96
114075,51.56,39.84,34.96,34.96,37.40
114116,51.56,39.36,50.59,58.89,56.45
114157,51.56,39.84,33.01,31.05,34.47
114197,51.56,39.36,47.17,53.03,52.54
114238,51.56,39.84,32.52,29.10,31.54
114278,51.56,39.84,41.80,42.29,41.31
114319,51.56,39.36,48.14,53.03,48.14
114360,51.56,39.36,36.91,37.89,37.89
114400,51.56,39.84,51.07,59.86,56.93
114441,51.56,39.84,33.98,33.01,36.43
114481,51.56,39.84,49.61,57.42,55.96
114522,51.56,39.84,32.03,29.10,33.01
114563,51.56,39.36,44.73,47.66,48.14
114603,51.56,39.36,40.33,39.84,36.43
114643,51.56,39.36,39.36,38.87,36.91
114683,52.05,38.87,53.52,62.30,49.61
114724,51.56,39.84,33.50,32.03,28.61
114765,51.07,39.84,53.03,63.28,57.42
114805,51.56,39.36,30.57,27.64,30.57
114846,51.56,39.36,48.14,55.47,54.49
114886,51.07,39.84,30.57,25.20,27.64
114927,51.56,39.36,41.80,42.29,40.33
114968,51.56,39.36,49.61,55.47,49.61
115008,51.56,39.36,35.94,36.43,36.91
115049,51.56,39.36,53.52,63.77,60.35
115090,51.56,39.36,31.54,30.08,33.98
115130,51.56,39.84,51.56,60.84,58.89
115171,51.56,39.36,29.59,24.71,30.08
115211,51.07,39.84,43.75,46.19,47.17
115252,51.56,39.84,41.31,40.33,37.89
115293,51.07,39.84,38.87,38.87,37.40
115333,51.56,39.84,53.03,63.77,58.89
115374,51.56,39.36,33.50,32.52,35.94
115414,51.56,39.36,52.05,61.82,59.38
115454,51.56,39.36,31.54,28.61,32.52
115495,51.56,38.87,48.14,54.49,54.49
115535,51.56,39.36,31.05,25.20,27.64
115576,51.56,39.84,41.80,41.80,40.33
115616,51.07,39.84,51.07,57.42,51.07
115657,51.07,39.84,35.94,35.94,36.91
115698,51.56,39.36,53.52,64.26,60.84
115738,51.07,39.84,31.54,29.59,33.98
115779,51.56,39.36,51.56,60.84,59.38
115819,51.56,39.36,29.59,24.71,30.08
115860,51.56,38.87,43.26,45.70,46.19
115901,51.07,39.84,41.80,41.80,38.87
115941,51.07,39.84,38.87,38.87,37.89
115982,51.07,39.84,53.52,63.77,59.38
116023,51.07,39.84,33.01,32.03,35.94
116063,51.07,39.36,52.05,61.82,59.38
116104,51.56,39.36,30.57,27.64,32.03
116144,51.07,39.36,47.17,53.52,53.52
116185,51.07,39.36,32.03,26.66,27.64
116226,51.07,39.84,41.80,42.29,39.84
116265,51.56,39.84,51.07,57.91,52.05
116306,51.07,39.84,35.94,36.43,37.89
116346,51.07,39.36,52.54,62.30,59.86
116387,51.07,39.36,32.03,30.08,33.98
116428,51.07,39.36,50.59,59.38,57.91
116468,51.07,39.36,30.08,25.68,30.57
116509,51.56,39.84,42.29,44.24,44.73
116549,51.56,39.36,42.77,43.75,40.33
116590,51.56,39.36,38.38,38.38,37.89
116631,51.07,39.36,53.03,62.79,58.89
116671,51.07,39.36,33.50,32.52,35.94
116712,51.56,39.84,52.05,60.84,58.89
116753,51.56,39.84,31.05,28.12,33.01
116793,51.56,39.84,47.17,52.54,52.54
116834,51.07,39.84,33.50,29.10,28.12
116874,51.07,39.84,40.82,41.80,39.36
116915,51.56,39.84,51.07,58.89,53.52
116956,51.56,39.36,34.96,35.45,37.40
116996,52.05,39.36,51.56,61.33,58.40
117037,51.56,39.36,32.03,30.08,33.50
117076,51.56,38.87,50.59,58.40,56.93
117117,51.07,39.84,31.05,26.17,31.05
117158,51.07,39.84,42.77,43.75,44.24
117198,51.56,39.36,43.75,45.70,41.80
117239,51.07,39.84,38.87,38.87,37.89
117279,51.07,39.84,52.54,62.79,58.89
117320,51.07,39.36,32.52,31.54,35.45
117361,51.07,39.84,51.07,59.86,57.91
117401,51.07,39.84,31.05,27.64,32.03
117442,51.07,38.87,46.19,51.07,51.56
117482,51.07,38.87,34.47,30.08,29.10
117523,51.07,39.84,40.82,40.33,37.89
117564,51.07,39.84,51.56,59.86,54.00
117604,51.07,39.84,35.45,35.45,37.40
117645,51.07,39.84,52.05,61.82,59.38
117686,51.07,39.84,32.52,30.08,34.47
117726,51.07,39.84,49.61,57.42,56.45
117767,51.07,40.33,30.57,26.17,30.57
117807,51.07,39.36,42.29,43.26,42.77
117848,51.07,39.36,44.73,47.66,43.26
117889,51.07,39.36,38.38,38.38,37.89
117928,51.07,39.84,52.54,62.79,58.89
117969,51.07,39.84,33.50,32.52,35.94
118009,51.07,38.87,51.56,60.35,57.91
118050,51.07,39.84,31.54,28.12,32.52
118091,51.07,39.84,45.70,50.59,51.07
118131,51.07,39.36,35.94,31.54,31.05
118172,51.07,39.84,40.82,40.33,38.38
118212,51.07,39.84,52.05,60.35,55.47
118253,51.07,39.36,35.45,34.96,37.40
118294,51.07,39.84,52.05,61.82,58.89
118334,51.07,39.36,32.03,29.59,33.98
118375,51.07,40.33,49.61,56.93,56.45
118415,51.07,39.36,30.57,26.17,30.57
118456,51.07,39.36,41.31,43.26,42.29
118497,51.07,39.36,45.21,48.14,43.75
118537,51.56,39.84,37.40,37.89,37.40
118578,51.07,39.36,52.05,62.79,58.89
118619,51.07,39.36,33.01,31.54,35.45
118659,51.07,39.36,51.56,60.35,58.40
118700,51.07,39.36,31.54,28.12,32.52
118739,51.07,39.84,44.73,49.61,50.59
118780,51.07,39.84,36.43,33.50,31.54
118821,51.07,39.84,39.36,39.36,37.40
118861,51.07,39.36,52.54,62.30,56.93
118902,51.07,39.36,33.50,32.52,35.45
118942,51.07,39.36,53.03,63.77,60.84
118983,51.07,39.36,30.08,26.66,31.54
119024,51.07,39.36,50.10,57.91,56.93
119064,51.07,38.87,31.54,27.15,30.57
119105,51.07,39.84,40.33,39.84,39.84
119145,51.07,39.36,48.14,53.03,47.66
119186,50.59,39.84,36.91,36.91,37.40
119227,51.07,39.84,53.03,62.79,59.38
119267,51.56,39.36,33.01,31.05,34.96
119308,51.07,39.84,51.56,60.84,58.40
119349,51.07,39.36,31.05,27.15,32.03
119389,51.07,39.36,45.21,49.12,49.61
119430,51.07,38.87,38.38,36.43,34.96
119470,51.07,39.36,39.84,39.84,37.89
119511,51.07,39.84,52.54,61.82,56.93
119552,51.07,39.84,34.47,33.98,36.91
119591,51.07,39.84,52.05,61.82,59.38
119632,51.07,39.36,31.54,29.10,33.01
119672,51.07,39.36,48.63,55.96,55.47
119713,50.59,39.84,30.57,25.68,30.08
119754,51.07,39.36,41.31,41.80,40.82
119794,51.07,39.36,47.66,52.05,46.68
119835,51.07,39.36,37.40,37.40,37.40
119875,51.07,39.84,53.03,62.79,59.38
119916,51.07,39.84,33.01,31.54,35.45
119957,51.07,39.36,51.07,59.86,57.91
119997,51.07,39.84,30.57,27.15,32.03
120038,50.59,39.84,44.24,47.66,48.14
